ARG,class
blaHER.5,Beta-Lactam
blaI,Beta-Lactam
blaIND.1,Beta-Lactam
blaIND.11,Beta-Lactam
blaIND.2,Beta-Lactam
blaIND.2a,Beta-Lactam
blaL1,Beta-Lactam
blaL2,Beta-Lactam
blaLEN.1,Beta-Lactam
blaLEN.10,Beta-Lactam
blaLEN.13,Beta-Lactam
blaLEN.2,Beta-Lactam
blaLEN.5,Beta-Lactam
blaMIR.10,Beta-Lactam
blaMIR.15,Beta-Lactam
blaMIR.18,Beta-Lactam
blaMIR.22,Beta-Lactam
blaMIR.3,Beta-Lactam
blaMIR.6,Beta-Lactam
blaMIR.9,Beta-Lactam
blaMOX.12,Beta-Lactam
blaMOX.13,Beta-Lactam
blaMOX.8,Beta-Lactam
blaOCH.5,Beta-Lactam
blaORN.1,Beta-Lactam
blaOXA.1,Beta-Lactam
blaOXA.120,Beta-Lactam
blaOXA.134,Beta-Lactam
blaOXA.211,Beta-Lactam
blaOXA.212,Beta-Lactam
blaOXA.217,Beta-Lactam
blaOXA.275,Beta-Lactam
blaOXA.276,Beta-Lactam
blaOXA.278,Beta-Lactam
blaOXA.28,Beta-Lactam
blaOXA.280,Beta-Lactam
blaOXA.281,Beta-Lactam
blaOXA.282,Beta-Lactam
blaOXA.283,Beta-Lactam
blaOXA.284,Beta-Lactam
blaOXA.285,Beta-Lactam
blaOXA.293,Beta-Lactam
blaOXA.309,Beta-Lactam
blaOXA.333,Beta-Lactam
blaOXA.334,Beta-Lactam
blaOXA.355,Beta-Lactam
blaOXA.361,Beta-Lactam
blaOXA.362,Beta-Lactam
blaOXA.395,Beta-Lactam
blaOXA.417,Beta-Lactam
blaOXA.427,Beta-Lactam
blaOXA.459,Beta-Lactam
blaOXA.486,Beta-Lactam
blaOXA.488,Beta-Lactam
blaOXA.494,Beta-Lactam
blaOXA.496,Beta-Lactam
blaOXA.5,Beta-Lactam
blaOXA.50,Beta-Lactam
blaOXA.500,Beta-Lactam
blaOXA.504,Beta-Lactam
blaOXA.506,Beta-Lactam
blaOXA.556,Beta-Lactam
blaOXA.64,Beta-Lactam
blaOXA.643,Beta-Lactam
blaOXA.644,Beta-Lactam
blaOXA.645,Beta-Lactam
blaOXA.646,Beta-Lactam
blaOXA.648,Beta-Lactam
blaOXA.650,Beta-Lactam
blaOXA.651,Beta-Lactam
blaOXA.652,Beta-Lactam
blaOXA.662,Beta-Lactam
blaOXA.667,Beta-Lactam
blaOXA.668,Beta-Lactam
blaOXA.669,Beta-Lactam
blaOXA.674,Beta-Lactam
blaOXA.699,Beta-Lactam
blaOXA.78,Beta-Lactam
blaOXA.816,Beta-Lactam
blaOXA.85,Beta-Lactam
blaOXY.1.1,Beta-Lactam
blaOXY.1.2,Beta-Lactam
blaOXY.1.3,Beta-Lactam
blaOXY.1.4,Beta-Lactam
blaOXY.2.1,Beta-Lactam
blaOXY.2.10,Beta-Lactam
blaOXY.2.11,Beta-Lactam
blaOXY.2.4,Beta-Lactam
blaOXY.2.7,Beta-Lactam
blaOXY.2.8,Beta-Lactam
blaOXY.3.1,Beta-Lactam
blaOXY.4.1,Beta-Lactam
blaOXY.5.1,Beta-Lactam
blaOXY.5.2,Beta-Lactam
blaOXY.6.1,Beta-Lactam
blaOXY.6.2,Beta-Lactam
blaOXY.6.4,Beta-Lactam
blaPDC.15,Beta-Lactam
blaPDC.34,Beta-Lactam
blaPDC.374,Beta-Lactam
blaPDC.55,Beta-Lactam
blaPLA.2a,Beta-Lactam
blaPLA.3,Beta-Lactam
blaR1,Beta-Lactam
blaRAHN,Beta-Lactam
blaRm3,Beta-Lactam
blaROB.1,Beta-Lactam
blaROB.2,Beta-Lactam
blaSGM.7,Beta-Lactam
blaSHV.107,Beta-Lactam
blaSHV.110,Beta-Lactam
blaSHV.17,Beta-Lactam
blaSHV.178,Beta-Lactam
blaSHV.187,Beta-Lactam
blaSHV.211,Beta-Lactam
blaSHV.26,Beta-Lactam
blaSHV.36,Beta-Lactam
blaSHV.4,Beta-Lactam
blaSHV.40,Beta-Lactam
blaSHV.75,Beta-Lactam
blaSPR.1,Beta-Lactam
blaSRT,Beta-Lactam
blaSRT.2,Beta-Lactam
blaTEM.1,Beta-Lactam
blaTEM.104,Beta-Lactam
blaTEM.12,Beta-Lactam
blaTEM.141,Beta-Lactam
blaTEM.150,Beta-Lactam
blaTEM.160,Beta-Lactam
blaTEM.19,Beta-Lactam
blaTEM.2,Beta-Lactam
blaTEM.219,Beta-Lactam
blaTEM.235,Beta-Lactam
blaTEM.26,Beta-Lactam
blaTEM.70,Beta-Lactam
blaTEM.79,Beta-Lactam
blaTER.2,Beta-Lactam
blaTHIN.B,Beta-Lactam
catA1,Chloramphenicol
catA15,Chloramphenicol
catA16,Chloramphenicol
catA2,Chloramphenicol
catA4,Chloramphenicol
catA7,Chloramphenicol
catA8,Chloramphenicol
catA9,Chloramphenicol
catB,Chloramphenicol
catP,Chloramphenicol
ceoA,Aminoglycoside/Fluoroquinolone
cepA,Beta-Lactam
cepA.29,Beta-Lactam
cfr.Cb,MLS
cfxA,Beta-Lactam
cfxA3,Beta-Lactam
cfxA4,Beta-Lactam
CfxA5,Beta-Lactam
cmlA1,Phenicol
cmlB1,Chloramphenicol
cmx,Phenicol
cphA5,Beta-Lactam
dfrC,Trimethoprim
dfrE,Trimethoprim
dfrG,Trimethoprim
eptA,Peptide
erm.A.,Macrolide
erm.B.,MLS
erm.C.,MLS
erm.F.,MLS
erm.T.,MLS
erm.X.,MLS
floR,Chloramphenicol
fosA,Fosfomycin
FosA2,Fosfomycin
FosA5,Fosfomycin
FosA6,Fosfomycin
FosA7,Fosfomycin
fosB,Fosfomycin
FosD,Fosfomycin
fusB,Fusidic Acid
fusC,Fusidic Acid
fusD,Fusidic Acid
ileS,Mupirocin
iri,Rifampicin
kdpE,Aminoglycoside
lmrD,Lincosamide
lnu.A.,Lincosamide
lnu.AN2.,Lincosamide
lnu.B.,Lincosamide
lnu.C.,Lincosamide
lnu.D.,Lincosamide
lsa.A.,Lincosamide/Streptogramin
lsa.B.,Lincosamide/Streptogramin
lsa.C.,Lincosamide/Streptogramin
lsa.E.,Lincosamide/Streptogramin
macA,Macrolide
macB,Macrolide
mcr.3.1,Peptide
mcr.3.17,Peptide
mcr.9.1,Peptide
mecA,Beta-Lactam
mecI,Beta-Lactam
mecR1,Beta-Lactam
mef.A.,Macrolide
mef.B.,Macrolide
mef.E.,Macrolide
Mef.En2.,Macrolide
mph.C.,MDR
mph.E.,Macrolide
mphB,Macrolide
mphL,Macrolide
mphO,Macrolide
mprF,Peptide
msr.A.,MLS
msr.C.,MLS
msr.D.,Macrolide
msr.E.,Macrolide
mupA,Mupirocin
opcM,Aminoglycoside/Fluoroquinolone
oqxA,Phenicol/Quinolone
oqxA10,Phenicol/Quinolone
oqxA11,Phenicol/Quinolone
oqxA3,Phenicol/Quinolone
oqxA5,Phenicol/Quinolone
oqxA6,Phenicol/Quinolone
oqxA7,Phenicol/Quinolone
oqxA9,Phenicol/Quinolone
oqxB,Phenicol/Quinolone
oqxB11,Phenicol/Quinolone
oqxB12,Phenicol/Quinolone
oqxB13,Phenicol/Quinolone
oqxB15,Phenicol/Quinolone
oqxB16,Phenicol/Quinolone
oqxB17,Phenicol/Quinolone
oqxB18,Phenicol/Quinolone
oqxB19,Phenicol/Quinolone
oqxB2,Phenicol/Quinolone
oqxB20,Phenicol/Quinolone
oqxB24,Phenicol/Quinolone
oqxB25,Phenicol/Quinolone
oqxB26,Phenicol/Quinolone
oqxB27,Phenicol/Quinolone
oqxB3,Phenicol/Quinolone
oqxB32,Phenicol/Quinolone
oqxB4,Phenicol/Quinolone
oqxB5,Phenicol/Quinolone
oqxB7,Phenicol/Quinolone
oqxB9,Phenicol/Quinolone
patA,Fluoroquinolone
patB,Fluoroquinolone
penA,Beta-Lactam
qnrB11,Fluoroquinolone
QnrB33,Fluoroquinolone
QnrB35,Fluoroquinolone
qnrB38,Fluoroquinolone
qnrB4,Fluoroquinolone
qnrE1,Fluoroquinolone
RlmA.II.,Macrolide/Lincosamide
rosA,Peptide
rosB,Peptide
rphB,Rifampicin
rphC,Rifampicin
rpoB,Rifampicin
sal.A.,MLS
sat2,Streptothricin
sat4,Streptothricin
satA,Streptothricin
str,Aminoglycoside
sul1,Sulfonamide
sul2,Sulfonamide
tet.30.,Tetracycline
tet.32.,Tetracycline
tet.34.,Tetracycline
tet.38.,Tetracycline
tet.41.,Tetracycline
tet.42.,Tetracycline
tet.45.,Tetracycline
tet.A.,Tetracycline
tet.B.,Tetracycline
tet.H.,Tetracycline
tet.J.,Tetracycline
tet.K.,Tetracycline
tet.L.,Tetracycline
tet.M.,Tetracycline
tet.O.,Tetracycline
tet.Q.,Tetracycline
tet.S.,Tetracycline
tet.S.M.,Tetracycline
tet.W.,Tetracycline
tet.X.,Tetracycline
tetA.46.,Tetracycline
tetA.60.,Tetracycline
tetA.P.,Tetracycline
tetB.46.,Tetracycline
tetB.60.,Tetracycline
tetB.P.,Tetracycline
ugd,Peptide
vanC,Vancomycin
vanR.A,Vancomycin
vanR.C,Vancomycin
vanR.I,Vancomycin
vanR.M,Vancomycin
vanR.O,Vancomycin
vanS.C,Vancomycin
vanS.Pt,Vancomycin
vanT.C,Vancomycin
vanXY.C,Vancomycin
vanY.Pt,Vancomycin
vanZ.A,Vancomycin
vanZ.F,Vancomycin
vat.F.,Streptogramin
